Model Year,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,Annual Fuel1 Cost - Conventional Fuel,Carline Class,Carline Class Desc,,,,,,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,,,,,,,,,,,,,,,,,,,,,,,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,Energy Storage DeviceIf Other,# Batteries,Battery Type Desc,Battery Type If Other,Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,Regen Braking Type If Other,Regen Braking Wheels Source (Front Rear Both),Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,Motor Gen Type If Other,Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe
2021,44.2178,42.905,43.6172,1300,31,Small SUV 4WD,,,,,,44.2178,42.905,43.6172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,8/2/2020,27630,,N,N,,,N,N,,N,,Y,Intake,N,,Battery(s),,1,NiMH,,245,6.5,46.4,On-Board,,,Electrical Regen Brake,,Both,N,,,,,2,Other,AC Synchronous,50 and 105,,,MFI,Multipoint/sequential fuel injection,N,N,N,0W-20,Y,Yes,HYBRID,,,,,,,,,,7,7,,MTYXT02.5P3M,7,,,,,,,,,,,,,,,1000,,268,295,285,,,,,,,
2021,24.2147,36.9,28.6462,1850,31,Small SUV 4WD,,,,,,24.2147,36.9,28.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/8/2020,27799,,N,N,,,N,N,APPLIED TO RX 350 AND HIGHLANDER.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,N,,N,0W-20,N,No,,,,,,,,,,,4,4,,MTYXT03.5M5M,5,,,,,,,,,,,,,,,,1750,460,339,405,,,,,,,
2021,23.4338,36.017,27.8052,1950,31,Small SUV 4WD,,,,,,23.4338,36.017,27.8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,8/12/2020,27801,,N,N,,,N,N,APPLIED TO RX 350L.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,N,,N,0W-20,N,No,,,,,,,,,,,4,4,,MTYXT03.5M5M,5,,,,,,,,,,,,,,,,2250,494,356,432,,,,,,,
2021,26.9605,41.2209,31.9315,1700,31,Small SUV 4WD,,,,,,26.9605,41.2209,31.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/8/2020,28227,,Y,N,,,N,N,,N,,Y,Intake/Exhaust Hydraulic Actuated VCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 API SP,Y,Yes,,,,,,,,,,,5,5,,MFMXT02.02Y1,5,,,,,,,,,,,,,,,,1000,419,308,369,,,,,,,
2021,26.8,40.4,31.5846,1700,31,Small SUV 4WD,,,,,,26.8,40.4,31.5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/8/2020,28228,,N,N,,,N,N,,N,,Y,TIVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 / API SN Plus,Y,Yes,,,,,,,,,,,5,5,,MFMXT02.32Z1,5,,,,,,,,,,,,,,,,1000,422,313,373,,,,,,,
2021,26,40.3,30.9405,1850,31,Small SUV 4WD,,,,,,26,40.3,30.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,1/28/2021,28719,,N,N,,,N,N,2.0L TiVCT GTDI Edge/Nautilus,N,,Y,Dual intake & Exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-20 API SP,Y,Yes,,,,,,,,,,,4,4,,MFMXT02.02JU,5,,,,,,,,,,,,,,,,1750,445,356,404,,,,,,,
2021,25.7729,39.9597,30.6733,1850,31,Small SUV 4WD,,,,,,25.7729,39.9597,30.6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,1/28/2021,28766,,N,N,,,N,N,2.0L TiVCT GTDI Edge/Nautilus,N,,Y,Dual intake & Exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-20 API SP,Y,Yes,,,,,,,,,,,4,4,,MFMXT02.02JU,5,,,,,,,,,,,,,,,,1750,436,356,404,,,,,,,
2021,23.3092,35.3242,27.5217,1950,31,Small SUV 4WD,,,,,,23.3092,35.3242,27.5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,1/28/2021,28721,,N,N,,,N,N,2.7L TiVCT GTDI,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 ILSAC GF6 API SP,Y,Yes,,,,,,,,,,,4,4,,MFMXT02.72JQ,5,,,,,,,,,,,,,,,,2250,479,354,423,,,,,,,
2021,28.5,42.6774,33.5093,1600,31,Small SUV 4WD,,,,,,28.5,42.6774,33.5093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/29/2020,28335,,Y,N,,,N,N,MAZDA3 2.5L-DI TC CX-30 2.5L-DI TC,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 5W-30,N,No,,,,,,,,,,,5,5,,MTKXV02.5FFA,3,,,,,,,,,,,,,,,,500,398,299,353,,,,,,,
2021,32,45.7,36.99,1550,31,Small SUV 4WD,,,,,,32,45.7,36.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/11/2020,28085,,Y,N,,,N,N,MAZDA3 2.5L-DI w/cylinder deactivation CX-30 2.5L-DI w/cylinder deactivation,Y,Switchable HLA(Hydraulic Lash Adjuster) makes the discrete valve state through oil pressure controlled by OCV(Oil Control Valve). #1 & #4 cylinders are deactivated with Switchable HLA and OCV.,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,,,,,,,,,,,5,5,,MTKXV02.5CDA,7,,,,,,,,,,,,,,,,250,369,286,341,,,,,,,
2021,30.6,44.1,35.4888,1550,31,Small SUV 4WD,,,,,,30.6,44.1,35.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,8/3/2020,27724,,Y,N,,,N,N,MAZDA3 2.5L-DI w/o cylinder deactivation CX-30 2.5L-DI w/o cylinder deactivation,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,without cylinder deactivation,,,,,,,,,,5,5,,MTKXV02.5CDA,7,,,,,,,,,,,,,,,,250,372,289,334,,,,,,,
2021,30.7716,42.5849,35.1608,1550,31,Small SUV 4WD,,,,,,30.7716,42.5849,35.1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/4/2020,30379,,N,N,,,N,N,,Y,Switchable HLA(Hydraulic Lash Adjuster) makes the discrete valve state through oil pressure controlled by OCV(Oil Control Valve). #1 & #4 cylinders are deactivated with Switchable HLA and OCV.,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 0W-20,N,No,,,,,,,,,,,5,5,,MTKXT02.5CDA,7,,,,,,,,,,,,,,,,250,369,297,337,,,,,,,
2021,27.7,38.5,31.7018,1700,31,Small SUV 4WD,,,,,,27.7,38.5,31.7018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/4/2020,27661,,N,N,,,N,N,,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 5W-30,N,No,,,,,,,,,,,5,5,,MTKXT02.5EGA,5,,,,,,,,,,,,,,,,1000,406,326,370,,,,,,,
2021,25.703,36.9397,29.7794,1750,31,Small SUV 4WD,,,,,,25.703,36.9397,29.7794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1750,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/4/2020,27662,,N,N,,,N,N,,N,,Y,This technology optimizes the valve timing by using computer control to continuously switch the intake and exhaust valve opening/closing timing according to driving conditions.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,GF-5 5W-30,N,No,,,,,,,,,,,5,5,,MTKXT02.5EGA,5,,,,,,,,,,,,,,,,1250,435,338,391,,,,,,,
2021,22.4,34.3,26.5441,2450,31,Small SUV 4WD,,,,,,22.4,34.3,26.5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2450,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/22/2020,28613,,,N,,,N,N,ENGINE: AMG GLC43 4MATIC AMG C43 AMG SLC43,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,,,,,,,,26.7,,,4,4,,MMBXJ03.0U2A,5,,,,,,,,,,,,,,,,4750,497,365,438,,,,,,,
2021,21.8,34.3,26.0764,2450,31,Small SUV 4WD,,,,,,21.8,34.3,26.0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2450,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/22/2020,28614,,,N,,,N,N,ENGINE: AMG GLC43 4MATIC AMG C43 AMG SLC43,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,,,,,,,,26.3,,,4,4,,MMBXJ03.0U2A,5,,,,,,,,,,,,,,,,4750,511,365,445,,,,,,,
2021,18.5,30,22.3565,2850,31,Small SUV 4WD,,,,,,18.5,30,22.3565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/20/2020,28652,,,N,,,N,N,AMG GLC 63 4MATIC+ AMG GLC 63 4MATIC+ (coupe),N,,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE ENGINE IS IN OPERATION,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W40,Y,Yes,AMG GLC 63 4MATIC+,,,,,,,22.5,,,3,3,,MMBXJ04.0U2A,5,,,,,,,,,,,,,,,,6750,596,413,513,,,,,,,
2021,18.5,30.1,22.3814,2850,31,Small SUV 4WD,,,,,,18.5,30.1,22.3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/20/2020,28651,,,N,,,N,N,AMG GLC 63 4MATIC+ AMG GLC 63 4MATIC+ (coupe),N,,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE ENGINE IS IN OPERATION,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W40,Y,Yes,AMG GLC 63 4MATIC+ (coupe),,,,,,,22.5,,,3,3,,MMBXJ04.0U2A,5,,,,,,,,,,,,,,,,6750,594,412,512,,,,,,,
2021,18.5,30.1,22.3814,2850,31,Small SUV 4WD,,,,,,18.5,30.1,22.3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2850,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,11/20/2020,28650,,,N,,,N,N,AMG GLC 63 S 4MATIC+ AMG GLC 63 S 4MATIC+ (coupe),N,,Y,ALLOWS TIMING OF INTAKE AND EXHAUST VALVES TO BE CHANGED WHILE ENGINE IS IN OPERATION,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W40,Y,Yes,AMG GLC 63 S 4MATIC+ (coupe),,,,,,,22.5,,,3,3,,MMBXJ04.0U2A,5,,,,,,,,,,,,,,,,6750,594,412,512,,,,,,,
2021,30.8,47,36.4543,1800,31,Small SUV 4WD,,,,,,30.8,47,36.4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,6/11/2020,27582,,N,,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,Inlet side,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE5W40,Y,Yes,GLA 250 4MATIC,,,,,,,36.7,,,6,6,,MMBXJ02.0U3B,5,,,,,,,,,,,,,,,,1500,370,273,327,,,,,,,
2021,29.1,42.9,34.0253,1900,31,Small SUV 4WD,,,,,,29.1,42.9,34.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,9/7/2020,27742,,N,Y,RH,Relabel - label value increased,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,Inlet side,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE5W40,Y,Yes,GLB 250 4MATIC,,,,,,,34.3,,,5,5,,MMBXJ02.0U3B,5,,,,,,,,,,,,,,,,2000,390,295,347,,,,,,,
2021,26.5,39.2,31.0228,2100,31,Small SUV 4WD,,,,,,26.5,39.2,31.0228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/1/2020,28321,,N,N,,,N,N,M264-20DETC (C 300 series/ GLC 300 series/ E 350 series),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,Y,Yes,GLC 300 4MATIC,,,,,,,31.2,,,5,5,,MMBXJ02.0U3A,6,,,,,,,,,,,,,,,,3000,425,322,379,,,,,,,
2021,28.2,40,32.5166,2050,31,Small SUV 4WD,,,,,,28.2,40,32.5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2050,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/1/2020,28322,,N,N,,,N,N,M264-20DETC (C 300 series/ GLC 300 series/ E 350 series),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,Y,Yes,,,,,,,,32.7,,,5,5,,MMBXJ02.0U3A,6,,,,,,,,,,,,,,,,2750,402,316,363,,,,,,,
2021,24.4,37.3,28.8973,2200,31,Small SUV 4WD,,,,,,24.4,37.3,28.8973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,8/27/2020,28066,,,N,,,N,N,M264-20DETC,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,High/Low position on inlet side,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,GLE 350,,,,,,,29.1,,,4,4,,MMBXT02.0U3A,5,,,,,,,,,,,,,,,,3500,457,336,403,,,,,,,
2021,23.9,37,28.4295,2200,31,Small SUV 4WD,,,,,,23.9,37,28.4295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,8/27/2020,28067,,,N,,,N,N,M264-20DETC,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,High/Low position on inlet side,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,GLE 350 4MATIC,,,,,,,28.6,,,4,4,,MMBXT02.0U3A,5,,,,,,,,,,,,,,,,3500,466,339,409,,,,,,,
2021,30.0541,41.1598,34.2075,1550,31,Small SUV 4WD,,,,,,30.0541,41.1598,34.2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/1/2020,28537,,N,N,,,N,N,,N,,Y,DOHC continuous Variable Valve Timing System with both inlet and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20,N,No,,,,,,,,34.4,,,5,5,,MMTXT02.4G5P,5,,,,,,,,,,,,,,,,250,376,305,344,,,,,,,
2021,29.467,40.7023,33.6464,1600,31,Small SUV 4WD,,,,,,29.467,40.7023,33.6464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/1/2020,28538,,N,N,,,N,N,,N,,Y,DOHC continuous Variable Valve Timing System with both inlet and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W20,N,No,,,,,,,,33.9,,,5,5,,MMTXT02.4G5P,5,,,,,,,,,,,,,,,,500,384,315,353,,,,,,,
2021,39.5598,54.4434,45.1091,1250,31,Small SUV 4WD,,,,,,39.5598,54.4434,45.1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,3/8/2021,29006,,N,,,,N,N,,N,,Y,EXH;ECM controlled Oil pressure driven INT;ECM controlled Motor driven,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 0W-20,N,No,,,,,,,,,,,7,7,,MNSXT01.5A3A,6,,,,,,,,,,,,,,,1250,,297,248,275,,,,,,,
2021,33.7,47.9,38.8877,1400,31,Small SUV 4WD,,,,,,33.7,47.9,38.8877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/13/2020,27893,,Y,,,,N,N,,N,,Y,EXH;ECM controlled Oil pressure driven INT;ECM and VTC controller controlled Electric driven,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 0W-20,N,No,,,,,,,,,,,6,6,,MNSXT02.5RPA,7,,,,,,,,,,,,,,,500,,343,269,310,,,,,,,
2021,38.1,52.4,43.4339,1250,31,Small SUV 4WD,,,,,,38.1,52.4,43.4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,3/8/2021,28946,,Y,,,,N,N,,N,,Y,EXH;ECM controlled Oil pressure driven INT;ECM controlled Motor driven,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 0W-20,N,No,,,,,,,,,,,7,7,,MNSXT01.5A3A,6,,,,,,,,,,,,,,,1250,,308,254,284,,,,,,,
2021,33.6104,47.3883,38.6698,1450,31,Small SUV 4WD,,,,,,33.6104,47.3883,38.6698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1450,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/13/2020,27895,,N,,,,N,N,,N,,Y,EXH;ECM controlled Oil pressure driven INT;ECM and VTC controller controlled Electric driven,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 0W-20,N,No,,,,,,,,,,,6,6,,MNSXT02.5RPA,7,,,,,,,,,,,,,,,250,,356,278,318,,,,,,,
2021,24.2897,33.7926,27.8088,2300,31,Small SUV 4WD,,,,,,24.2897,33.7926,27.8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,12/14/2020,28742,,,N,,,N,N,WU-TWC/MAP/DFI/WR-HO2S/HO2S/TC/CAC,N,,Y,VarioCam Plus,Y,VarioCam Plus,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,Macan,,,,,,,,,,4,4,,MPRXT02.0MR4,5,,,,,,,,,,,,,,,,4000,459,385,426,,,,,,,
2021,21.6834,31.0997,25.1038,2550,31,Small SUV 4WD,,,,,,21.6834,31.0997,25.1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/23/2020,28465,,N,N,,,N,N,engine for Macan GTS 2WU-TWC/2TWC/MAP/DFI/2WR-HO2S/2HO2S/2TC/2CAC,N,,Y,VarioCam Plus,Y,VarioCam Plus,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,,,,3,3,,MPRXT03.0CV6,5,,,,,,,,,,,,,,,,5250,510,397,459,,,,,,,
2021,23.8264,34.2499,27.6073,2450,31,Small SUV 4WD,,,,,,23.8264,34.2499,27.6073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2450,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/23/2020,28514,,N,N,,,N,N,Engine for Macan S WU-TWC//MAP/DFI/WR-HO2S/HO2S/TC/2CAC,N,,Y,VarioCam Plus,Y,VarioCam Plus,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,,,,4,4,,MPRXT03.0CV6,5,,,,,,,,,,,,,,,,4750,491,361,441,,,,,,,
2021,21.6885,30.5499,24.9445,2550,31,Small SUV 4WD,,,,,,21.6885,30.5499,24.9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,31,Small SUV 4WD,,Derived 5-cycle label,10/23/2020,28464,,N,N,,,N,N,engine for Cayenne S and Cayenne S Coupe and Macan Turbo 2WU-TWC/2TWC/MAP/DFI/2WR-HO2S/2HO2S/2TC/2CAC,N,,Y,VarioCam Plus,Y,VarioCam Plus,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,,,,3,3,,MPRXT03.0CV6,5,,,,,,,,,,,,,,,,5250,510,423,471,,,,,,,
